"Level of earnings by family type, sex, age, work/residence, region and"
"time"

" "," "," "," "," ","2024"
"Total"
" ","Total"
" "," ","Age, total"
" "," "," ","Workplace municipality"
" "," "," "," ","Copenhagen",56913
" "," "," "," ","Frederiksberg",51524
" "," "," "," ","Dragør",44416
" "," "," "," ","Tårnby",52518
" "," "," "," ","Albertslund",50354
" "," "," "," ","Ballerup",61600
" "," "," "," ","Brøndby",53687
" "," "," "," ","Gentofte",62236
" "," "," "," ","Gladsaxe",62920
" "," "," "," ","Glostrup",51149
" "," "," "," ","Herlev",52461
" "," "," "," ","Hvidovre",51489
" "," "," "," ","Høje-Taastrup",53883
" "," "," "," ","Ishøj",47931
" "," "," "," ","Lyngby-Taarbæk",59657
" "," "," "," ","Rødovre",45989
" "," "," "," ","Vallensbæk",55340
" "," "," "," ","Allerød",55608
" "," "," "," ","Egedal",51969
" "," "," "," ","Fredensborg",51790
" "," "," "," ","Frederikssund",47128
" "," "," "," ","Furesø",50233
" "," "," "," ","Gribskov",44186
" "," "," "," ","Halsnæs",45075
" "," "," "," ","Helsingør",46129
" "," "," "," ","Hillerød",54051
" "," "," "," ","Hørsholm",52862
" "," "," "," ","Rudersdal",56885
" "," "," "," ","Bornholm",42932
" "," "," "," ","Christiansø",..
" "," "," "," ","Greve",45991
" "," "," "," ","Køge",48167
" "," "," "," ","Lejre",47332
" "," "," "," ","Roskilde",49957
" "," "," "," ","Solrød",43938
" "," "," "," ","Faxe",45065
" "," "," "," ","Guldborgsund",44207
" "," "," "," ","Holbæk",45965
" "," "," "," ","Kalundborg",55207
" "," "," "," ","Lolland",44661
" "," "," "," ","Næstved",45519
" "," "," "," ","Odsherred",43790
" "," "," "," ","Ringsted",47890
" "," "," "," ","Slagelse",45918
" "," "," "," ","Sorø",46045
" "," "," "," ","Stevns",43159
" "," "," "," ","Vordingborg",44982
" "," "," "," ","Assens",44994
" "," "," "," ","Faaborg-Midtfyn",44450
" "," "," "," ","Kerteminde",47695
" "," "," "," ","Langeland",44128
" "," "," "," ","Middelfart",47682
" "," "," "," ","Nordfyns",45062
" "," "," "," ","Nyborg",44191
" "," "," "," ","Odense",48089
" "," "," "," ","Svendborg",45886
" "," "," "," ","Ærø",41963
" "," "," "," ","Billund",58855
" "," "," "," ","Esbjerg",48241
" "," "," "," ","Fanø",39863
" "," "," "," ","Fredericia",52937
" "," "," "," ","Haderslev",43397
" "," "," "," ","Kolding",49220
" "," "," "," ","Sønderborg",47794
" "," "," "," ","Tønder",43353
" "," "," "," ","Varde",43089
" "," "," "," ","Vejen",45782
" "," "," "," ","Vejle",47784
" "," "," "," ","Aabenraa",47760
" "," "," "," ","Favrskov",46695
" "," "," "," ","Hedensted",45800
" "," "," "," ","Horsens",47043
" "," "," "," ","Norddjurs",44412
" "," "," "," ","Odder",44012
" "," "," "," ","Randers",46229
" "," "," "," ","Samsø",45039
" "," "," "," ","Silkeborg",49169
" "," "," "," ","Skanderborg",48305
" "," "," "," ","Syddjurs",43672
" "," "," "," ","Aarhus",51518
" "," "," "," ","Herning",46109
" "," "," "," ","Holstebro",45418
" "," "," "," ","Ikast-Brande",50739
" "," "," "," ","Lemvig",43932
" "," "," "," ","Ringkøbing-Skjern",46890
" "," "," "," ","Skive",45270
" "," "," "," ","Struer",45508
" "," "," "," ","Viborg",47711
" "," "," "," ","Brønderslev",43803
" "," "," "," ","Frederikshavn",45005
" "," "," "," ","Hjørring",44802
" "," "," "," ","Jammerbugt",41949
" "," "," "," ","Læsø",43074
" "," "," "," ","Mariagerfjord",46152
" "," "," "," ","Morsø",44022
" "," "," "," ","Rebild",45653
" "," "," "," ","Thisted",44267
" "," "," "," ","Vesthimmerlands",44113
" "," "," "," ","Aalborg",48537

